Threshold,FAR,FRR
0.863,0.3,0.0
0.864,0.3,0.0
0.865,0.3,0.0
0.866,0.3,0.0
0.867,0.3,0.0
0.868,0.3,0.0
0.869,0.3,0.0
0.87,0.307143,0.0
0.871,0.307143,0.0
0.872,0.307143,0.0
0.873,0.307143,0.0
0.874,0.321429,0.0
0.875,0.321429,0.0
0.876,0.321429,0.0
0.877,0.321429,0.0
0.878,0.321429,0.0
0.879,0.321429,0.0
0.88,0.321429,0.0
0.881,0.321429,0.0
0.882,0.328571,0.0
0.883,0.328571,0.0
0.884,0.335714,0.0
0.885,0.335714,0.0
0.886,0.335714,0.0
0.887,0.335714,0.0
0.888,0.335714,0.0
0.889,0.335714,0.0
0.89,0.335714,0.0
0.891,0.335714,0.0
0.892,0.342857,0.0
0.893,0.342857,0.0
0.894,0.342857,0.0
0.895,0.342857,0.0
0.896,0.342857,0.0
0.897,0.342857,0.0
0.898,0.35,0.0
0.899,0.35,0.0
0.9,0.35,0.0
0.901,0.35,0.0
0.902,0.35,0.0
0.903,0.35,0.0
0.904,0.35,0.0
0.905,0.35,0.0
0.906,0.35,0.0
0.907,0.35,0.0
0.908,0.357143,0.0
0.909,0.357143,0.0
0.91,0.364286,0.0
0.911,0.364286,0.0
0.912,0.364286,0.0
0.913,0.364286,0.0
0.914,0.371429,0.0
0.915,0.371429,0.0
0.916,0.378571,0.0
0.917,0.378571,0.0
0.918,0.378571,0.0
0.919,0.378571,0.0
0.92,0.378571,0.0
0.921,0.378571,0.0
0.922,0.385714,0.0
0.923,0.385714,0.0
0.924,0.385714,0.0
0.925,0.385714,0.0
0.926,0.392857,0.0
0.927,0.392857,0.0
0.928,0.392857,0.0
0.929,0.392857,0.0
0.93,0.4,0.0
0.931,0.4,0.0
0.932,0.4,0.0
0.933,0.4,0.0
0.934,0.407143,0.0
0.935,0.407143,0.0
0.936,0.407143,0.0
0.937,0.407143,0.0
0.938,0.414286,0.0
0.939,0.414286,0.0
0.94,0.414286,0.0
0.941,0.414286,0.0
0.942,0.414286,0.0
0.943,0.428571,0.0
0.944,0.428571,0.0
0.945,0.428571,0.0
0.946,0.428571,0.0
0.947,0.428571,0.0
0.948,0.428571,0.0
0.949,0.428571,0.0
0.95,0.428571,0.0
0.951,0.428571,0.0
0.952,0.435714,0.0
0.953,0.435714,0.0
0.954,0.435714,0.0
0.955,0.435714,0.0
0.956,0.442857,0.0
0.957,0.442857,0.0
0.958,0.442857,0.0
0.959,0.45,0.0
0.96,0.45,0.0
0.961,0.45,0.0
0.962,0.45,0.0
0.963,0.45,0.0
0.964,0.457143,0.0
0.965,0.457143,0.0
0.966,0.457143,0.0
0.967,0.457143,0.0
0.968,0.464286,0.0
0.969,0.471429,0.0
0.97,0.471429,0.0
0.971,0.478571,0.0
0.972,0.478571,0.0
0.973,0.478571,0.0
0.974,0.492857,0.0
0.975,0.492857,0.0
0.976,0.492857,0.0
0.977,0.492857,0.0
0.978,0.492857,0.0
0.979,0.492857,0.0
0.98,0.492857,0.0
0.981,0.507143,0.0
0.982,0.507143,0.0
0.983,0.514286,0.0
0.984,0.514286,0.0
0.985,0.528571,0.0
0.986,0.535714,0.0
0.987,0.535714,0.0
0.988,0.557143,0.0
0.989,0.564286,0.0
0.99,0.564286,0.0
0.991,0.578571,0.0
0.992,0.592857,0.0
0.993,0.6,0.0
0.994,0.607143,0.0
0.995,0.621429,0.0
0.996,0.664286,0.0
0.997,0.678571,0.0
0.998,0.714286,0.0
0.999,0.771429,0.0
1,1.0,0.0
